id,price
0,1300.961885208969
1,6754.523695218483
2,1697.4056841299473
3,4002.0769905820953
4,1723.2497723907136
5,10153.832269203875
6,739.878816008137
7,904.0513223519032
8,735.4991214841405
9,14695.656032735455
10,452.62161942077614
11,931.1549841908386
12,1160.0417934668242
13,1624.820981596796
14,1532.1379282305677
15,3264.489572010788
16,1313.377681817264
17,1050.590631516383
18,2805.9104807243807
19,1738.8405786227129
20,5464.961096550374
21,6280.747952351563
22,3177.034325625936
23,15481.794617138892
24,724.2177733999634
25,5268.79229563313
26,1347.0003654420982
27,10379.858144933456
28,496.9620176526862
29,877.9750142613797
30,7047.104594122488
31,753.0517126942261
32,586.4426323588107
33,975.5181483311717
34,1739.2733584174384
35,16282.557851595247
36,929.1808862507698
37,573.3710476610338
38,949.9043364228494
39,1660.9460672362702
40,3678.5146059718177
41,6034.846157666101
42,6426.89809088384
43,2474.0968964933086
44,8202.687306295313
45,5837.022529055632
46,5660.44279631052
47,2494.7051027066195
48,2867.5798367976518
49,4386.876252367679
50,676.116496469993
51,5079.901271256788
52,885.244322266428
53,10793.129351469777
54,800.1855163805689
55,7846.5941014513155
56,487.536581249796
57,619.6415895159012
58,903.9295379052412
59,2374.3458593572636
60,894.4813602258772
61,1025.078857186647
62,504.3021783771864
63,4857.588634826823
64,3256.50893705464
65,945.3326804089348
66,598.3215345380457
67,920.520807457814
68,780.6320375567975
69,620.5428346210992
70,1882.8852817184763
71,11256.792720791329
72,754.1290651385578
73,1436.1789329750727
74,3687.7685048990184
75,1684.632100631691
76,894.116096316845
77,9762.418067518262
78,2739.286910663823
79,2338.64343905036
80,932.5446509467464
81,3039.101357087056
82,8453.811147988097
83,704.4667052270114
84,902.9002582280823
85,1068.43837719466
86,2305.6560515757587
87,1172.1197917050763
88,2711.4931671377026
89,6249.446037840715
90,1347.073100652463
91,1695.4625080639573
92,830.9763202043164
93,5456.704357216089
94,1184.5086905161488
95,391.5297991991146
96,767.6673379754566
97,10681.3622356447
98,616.3942293768208
99,6054.907277816704
100,6208.962341146068
101,9789.05004107844
102,4595.506854609989
103,15527.956907053123
104,14297.467720031427
105,714.0280860298574
106,585.5623788332193
107,609.3868218129542
108,5314.617305754578
109,2016.933358103257
110,3992.64115926957
111,5794.36007548494
112,4151.004767721728
113,739.988531960461
114,7761.700165978297
115,1722.3892636823753
116,1421.723074780123
117,1048.0112705172526
118,1269.1912985036747
119,2088.3341549608335
120,1780.3688364113614
121,2033.264316407664
122,15986.093270455454
123,12182.782245694385
124,8671.950336171209
125,842.5396690862004
126,683.0515623833556
127,1028.834687432559
128,3311.132087190026
129,782.0066299047403
130,4110.791120391303
131,2474.280262271923
132,11141.162856655614
133,876.099895739222
134,2258.866378040162
135,880.9258969102323
136,8026.160178131365
137,16302.46328948574
138,1220.413268949889
139,4411.671485759068
140,2288.023693153562
141,4111.357762800087
142,1751.8162556673278
143,11188.001098668181
144,3494.695572542467
