id,price
0,1387.4
1,6594.766666666667
2,1643.7
3,3613.4
4,1838.9
5,10398.3
6,794.0
7,969.9
8,705.25
9,14783.1
10,870.8
11,941.0
12,1122.2333333333331
13,1729.7
14,1648.1333333333332
15,3306.7
16,1405.8
17,1014.8
18,3077.7
19,1762.6
20,5655.0
21,5909.5
22,3146.7
23,17169.5
24,676.4
25,4861.4
26,1280.1
27,10869.3
28,620.4
29,822.5333333333332
30,6904.116666666666
31,680.9833333333333
32,537.9666666666666
33,924.9
34,1819.35
35,14105.7
36,899.8
37,878.0
38,1256.6166666666666
39,2029.2
40,3681.6
41,6281.0
42,6904.116666666666
43,2585.7
44,6497.8
45,6658.3
46,5337.3
47,2401.3
48,2700.1
49,4055.0
50,700.6
51,4987.4
52,849.4916666666666
53,11377.625
54,685.9
55,7541.2
56,427.8
57,535.9
58,763.4
59,2473.9
60,824.8
61,931.5
62,407.4
63,4373.1
64,3193.4
65,892.9166666666666
66,501.2
67,733.7666666666667
68,685.9
69,1048.6
70,2266.2
71,10950.5
72,758.7
73,1527.7
74,3502.3
75,1675.02
76,826.6
77,9967.349999999999
78,2826.5
79,2212.3
80,979.5
81,2739.0
82,8411.1
83,597.1
84,733.7666666666667
85,1035.2
86,2240.9
87,1273.6
88,2852.6
89,5559.6
90,1367.8
91,1660.6
92,817.6
93,4990.3
94,1072.5
95,579.2
96,705.25
97,10712.7
98,686.0
99,5776.4
100,5677.0
101,9048.2
102,4357.7
103,17201.2
104,13580.6
105,1132.6
106,1035.8
107,477.0
108,5457.2
109,2140.7
110,4091.6
111,5776.4
112,3974.7
113,769.2
114,8486.9
115,1739.0
116,1470.3
117,977.7
118,1229.5
119,2829.3
120,1817.5333333333333
121,1849.3
122,13257.033333333331
123,14737.8
124,7993.8
125,815.4
126,1084.9
127,923.1
128,3655.9
129,657.5
130,3774.7
131,2778.6
132,9495.95
133,782.9636363636363
134,2421.7
135,733.7666666666667
136,7176.7
137,16023.9
138,1199.2
139,4044.7
140,2495.6
141,4371.1
142,1730.4
143,11425.3
144,3866.4
145,1235.9
146,809.2
147,1993.8
148,2552.0
149,2127.275
150,6664.7
151,4621.9
152,2400.5
153,1398.1
154,1270.6333333333334
155,770.4
156,1729.8733333333334
157,1634.1
158,1073.3
159,2279.0
160,1812.9
161,2416.5
162,1580.5
163,799.775
164,663.7666666666667
165,4026.9
166,623.3
167,1198.0
168,17572.2
169,2607.2
170,3533.7
171,1451.0
172,567.63
173,2104.4
174,8754.3
175,5093.3
176,4386.9
177,4426.5
178,3980.3
179,1279.85
180,11795.2
181,1112.9833333333333
182,10773.6
183,1575.7
184,1003.9
185,6547.6
186,890.2
187,2699.3
188,2070.2
189,701.1
190,4197.1
191,929.9
192,2411.5
193,10551.1
194,2306.3
195,1247.4
196,12270.8
197,779.4
198,686.7
199,738.9
200,4568.6
201,2820.1
202,813.9
203,787.9
204,5210.6
205,2462.0
206,14389.5
207,11083.9
208,3582.1333333333328
209,789.6
210,5603.0
211,2646.1
212,3684.9
213,2797.3
214,857.9
215,5154.4
216,2004.5
217,729.0
218,4784.2
219,686.0
220,1883.85
221,1764.85
222,1196.7
223,15754.966666666669
224,2082.9
225,1428.4
226,2956.125
227,4455.0
228,753.4
229,5705.0
230,7823.9
231,3178.2
232,841.4
